test_id,headline,CTR,pred_CTR_1,pred_CTR_2,pred_CTR_3,pred_CTR_4,pred_CTR_5,pred_CTR_6,pred_CTR_7,pred_CTR_8,pred_CTR_9,pred_CTR_10,pred_CTR_11,pred_CTR_12,pred_CTR_13,pred_CTR_14,pred_CTR_15,pred_CTR_16,pred_CTR_17,pred_CTR_18,pred_CTR_19,pred_CTR_20,pred_CTR_21,pred_CTR_22,pred_CTR_23,pred_CTR_24,pred_CTR_25,pred_CTR_26,pred_CTR_27,pred_CTR_28,pred_CTR_29,pred_CTR_30,pred_CTR_31,pred_CTR_32,pred_CTR_33,pred_CTR_34,pred_CTR_35,pred_CTR_36,pred_CTR_37,pred_CTR_38,pred_CTR_39,pred_CTR_40,pred_CTR_41,pred_CTR_42,pred_CTR_43,pred_CTR_44,pred_CTR_45,pred_CTR_46,pred_CTR_47,pred_CTR_48,pred_CTR_49,pred_CTR_50,pred_CTR_51,pred_CTR_52,pred_CTR_53,pred_CTR_54,pred_CTR_55,pred_CTR_56,pred_CTR_57,pred_CTR_58,pred_CTR_59,pred_CTR_60,pred_CTR_61,pred_CTR_62,pred_CTR_63
248,can we stop acting like total jackasses around introverted people?,0.0133495145631067,0.016998285,0.016594596,0.016658895,0.0069600306,0.014755536,0.016546989,0.0124225635,0.009593673,0.017427694,0.020049838,0.026195683,0.010038082,0.017985571,0.020557374,0.0112132095,0.020526499,0.02270388,0.015426005,0.014108186,0.014921989,0.02121486,0.013670827,0.0093581695,0.017132683,0.021390922,0.02516257,0.0095851235,0.024192445,0.02065235,0.010617994,0.021386024,0.02406291,0.01751124,0.01365289,0.017009992,0.019434512,0.011935939,0.01208188,0.022602277,0.018635005,0.017761987,0.013967594,0.01022351,0.008506842,0.0195249,0.025550045,0.009272605,0.024633462,0.021319248,0.0105968695,0.021254078,0.023270616,0.016242309,0.014603913,0.01561556,0.019736927,0.01375994,0.011426292,0.017029997,0.020905668,0.0266703,0.0074111912,0.012577824
248,remember those troubled kids in school? turns out they weren't actually troubled.,0.0271095838106147,0.013547178,0.013176383,0.013539163,0.0027850345,0.011248369,0.0120686665,0.0076290686,0.011462695,0.015290376,0.018712875,0.021261897,0.005968202,0.014453855,0.01608637,0.005823709,0.015475534,0.01738703,0.015137934,0.012221868,0.0135817975,0.01885521,0.008713771,0.012726212,0.016221732,0.017582806,0.021723103,0.0057791434,0.018608145,0.01794726,0.007039409,0.01687548,0.017718125,0.015111107,0.011823489,0.014494885,0.014153056,0.009839591,0.009569308,0.020758955,0.019892935,0.016806401,0.007878212,0.01325466,0.006258419,0.01801394,0.021250851,0.0064291656,0.01816093,0.018536344,0.007276004,0.017384794,0.017905273,0.0147078615,0.013052631,0.015390117,0.014567066,0.0077645243,0.012428424,0.015651695,0.018403245,0.022197079,0.0043053627,0.0061506387
248,teamwork and leadership are overrated — there is definitely an 'i' in 'team',0.0043002345582486,0.007905133,0.008690096,0.00901958,-0.0042579025,0.0071323235,0.008971084,0.0013639927,0.0047248267,0.009382831,0.00896088,0.015999004,0.0026856493,0.005083859,0.012830086,-0.0048007164,0.0091698095,0.013553157,0.005706436,0.00540563,0.0069069527,0.011144768,0.002533908,0.0038155494,0.008303214,0.012248546,0.016841106,0.002874542,0.008818001,0.01355318,-0.0038025752,0.008890711,0.014466964,0.008505764,0.0051209396,0.009047441,0.0065880083,0.001908483,0.0064304946,0.011722645,0.011877308,0.00732705,0.0019806018,0.005955184,0.00013571978,0.009083539,0.015685555,0.0033522937,0.008796087,0.013096243,-0.0024081264,0.008726127,0.013514483,0.0073011145,0.006566854,0.008872315,0.0070359837,0.0020042183,0.0037247147,0.0061660577,0.010556461,0.017210882,0.001915073,0.0003584437
248,why being antisocial may save humanity from inevitable doom,0.0140321914981427,0.012515219,0.013239011,0.012627715,0.0030549467,0.0136592835,0.01326118,0.004146726,0.008372497,0.013662263,0.01615524,0.020357896,0.0042018276,0.012123333,0.013197329,0.0026526153,0.012443941,0.015476498,0.01103909,0.007421068,0.011270564,0.016784132,0.0045785457,0.0074456176,0.013315235,0.014100138,0.019528046,0.003165124,0.012742337,0.01405745,0.0022679046,0.0123666935,0.016521102,0.011769626,0.005551108,0.012085345,0.010696169,0.0041486025,0.009782195,0.01568673,0.013995539,0.008791454,0.003747413,0.008744676,0.0013381653,0.014646219,0.019089255,0.0031686425,0.013818402,0.013986014,0.0029449444,0.01222733,0.016439876,0.010780248,0.0071983524,0.012016457,0.010919578,0.0039302967,0.0076630143,0.012661103,0.014568064,0.020057566,0.0019185673,0.0023192596
248,"this ted talk could lead the world to harmony. oddly, it was probably the hardest one to deliver.",0.0229689493832411,0.013876015,0.014449172,0.014013208,0.0028590541,0.014476648,0.01403873,0.0064724963,0.01031276,0.013881042,0.01913593,0.025349185,0.0073087383,0.0121728275,0.017792186,0.005901262,0.015902031,0.018445816,0.012528758,0.009021356,0.012768872,0.019619538,0.007973246,0.011497129,0.0144057125,0.01858858,0.02569525,0.0074505545,0.017753195,0.018702023,0.006234221,0.016258951,0.017647292,0.014870509,0.0077673504,0.013861652,0.0126658585,0.008006319,0.012095749,0.017806834,0.016908718,0.015217001,0.007449994,0.010925599,0.003763361,0.01857698,0.025372278,0.006800987,0.019387519,0.017732717,0.006507678,0.016545366,0.018070364,0.012078122,0.008653896,0.013247535,0.012867585,0.007753254,0.010087503,0.01294595,0.018599011,0.026110958,0.0066583212,0.0056995526
261,"if this is what rich people do with their money, i'm going to throw up",0.0206794682422452,0.02215986,0.022668343,0.020811923,0.013550181,0.0195057,0.022932798,0.012395313,0.017076127,0.020584188,0.024249874,0.026200559,0.012764128,0.021279791,0.025052967,0.014579017,0.024496801,0.026878333,0.014719632,0.014658525,0.017973978,0.019924589,0.013869953,0.017887989,0.020274756,0.022100706,0.027043935,0.013631336,0.023923999,0.023057934,0.015597694,0.02318466,0.027723454,0.01843408,0.014272316,0.018400226,0.017621305,0.015566288,0.019089285,0.021230118,0.023007503,0.019075735,0.012852297,0.017028317,0.008474704,0.024062537,0.025705434,0.0122304,0.02339318,0.023345135,0.016696448,0.02192922,0.026973309,0.016150333,0.0150523335,0.018347938,0.018955544,0.013609302,0.016403116,0.0190858,0.024398973,0.026366916,0.013375256,0.010907937
261,killing an elephant to make a trinket is beyond stupid,0.0067567567567567,0.0142294355,0.01367869,0.014515642,0.0036648475,0.0123505555,0.014472317,0.009759416,0.013284722,0.01570703,0.01744935,0.023866627,0.0071670376,0.015963344,0.015066508,0.006124463,0.015058577,0.01974501,0.011774852,0.007979234,0.012340795,0.019069538,0.0117854625,0.012227013,0.015650237,0.01719214,0.023688916,0.006980829,0.018987628,0.016691001,0.007013563,0.0148423575,0.020149808,0.013846942,0.007540797,0.012693185,0.013033083,0.0052298326,0.012784101,0.018913595,0.014540121,0.014448242,0.010808951,0.011941638,0.004674606,0.016550994,0.024116136,0.0063988287,0.01972602,0.01780732,0.0078507755,0.014393751,0.01966317,0.012252954,0.007446315,0.013548508,0.013627786,0.010835301,0.0110040065,0.015467693,0.017511204,0.024556678,0.0063013677,0.00951154
261,"if this is what rich people do with their money, i'm going to throw up",0.0448480355819125,0.02215986,0.022668343,0.020811923,0.013550181,0.0195057,0.022932798,0.012395313,0.017076127,0.020584188,0.024249874,0.026200559,0.012764128,0.021279791,0.025052967,0.014579017,0.024496801,0.026878333,0.014719632,0.014658525,0.017973978,0.019924589,0.013869953,0.017887989,0.020274756,0.022100706,0.027043935,0.013631336,0.023923999,0.023057934,0.015597694,0.02318466,0.027723454,0.01843408,0.014272316,0.018400226,0.017621305,0.015566288,0.019089285,0.021230118,0.023007503,0.019075735,0.012852297,0.017028317,0.008474704,0.024062537,0.025705434,0.0122304,0.02339318,0.023345135,0.016696448,0.02192922,0.026973309,0.016150333,0.0150523335,0.018347938,0.018955544,0.013609302,0.016403116,0.0190858,0.024398973,0.026366916,0.013375256,0.010907937
261,it's disgusting what people consider beautiful nowadays,0.0550974512743628,0.021433521,0.022008587,0.022757579,0.0115247,0.020833863,0.021133782,0.017992767,0.017305356,0.022567995,0.027929608,0.02870405,0.01386497,0.021771314,0.022774518,0.015660852,0.02476852,0.027064309,0.017738739,0.0173227,0.019239277,0.025272127,0.01967802,0.018013578,0.023236789,0.02339674,0.029121913,0.014630567,0.021413665,0.02434908,0.015232205,0.027810447,0.025598386,0.018472105,0.017678026,0.020921316,0.021821538,0.016944325,0.017952524,0.024245715,0.02341703,0.023863465,0.019098423,0.018066378,0.0104607735,0.027540162,0.028153904,0.014041871,0.022458784,0.024141036,0.015685773,0.028016165,0.02671485,0.01716972,0.01948676,0.01985776,0.021506276,0.01985727,0.017124876,0.023163788,0.02755988,0.0283579,0.015239421,0.016948272
312,watch: a group of beachgoers restore your faith in humanity,0.014792899408284,0.010943754,0.010519024,0.010940418,-0.0018628091,0.009837914,0.01053503,0.0034670709,0.00792935,0.010560226,0.0136483945,0.017211631,0.0011069942,0.010768252,0.012750521,0.002460204,0.01033866,0.013696609,0.0060453033,0.006435058,0.00656664,0.013718665,0.0055327434,0.009880851,0.011480637,0.011227673,0.018888347,0.0010568798,0.01617339,0.01329466,0.0014156699,0.011016842,0.014594588,0.008081587,0.0052911686,0.0087344535,0.007788798,0.0049897283,0.011006289,0.012717599,0.014944145,0.010905385,0.0055030677,0.00925639,0.0018002167,0.0124836825,0.016644645,0.0011471063,0.015963225,0.0119664315,0.00259093,0.010381915,0.013921509,0.0046361224,0.0066971537,0.008523535,0.007817123,0.0054837493,0.008146681,0.009793185,0.013157871,0.018372566,0.00016120262,0.0032783449
312,would you have put down your copy of “50 shades of gray” to help?,0.0183933933933933,0.01341488,0.012592252,0.013245057,0.0019390285,0.012597637,0.012208294,0.005802962,0.0065822313,0.0121546965,0.014952622,0.019835547,0.0051345676,0.014262108,0.015167385,0.006119158,0.0119676255,0.01707575,0.009365048,0.007566669,0.008739896,0.015199563,0.0064849854,0.007014986,0.0135002555,0.013808221,0.018906206,0.0049648657,0.015194945,0.015338417,0.0049763694,0.012218531,0.018478818,0.010975015,0.0067939805,0.00974996,0.009211307,0.0032904036,0.010119095,0.01682019,0.013620077,0.013392877,0.00590776,0.0069464585,0.0013374947,0.014088068,0.018415805,0.0057489537,0.014664713,0.014863934,0.0050261784,0.011782024,0.017829373,0.009827797,0.0076679587,0.010696497,0.009545043,0.006184226,0.0058057867,0.010767043,0.014851494,0.018491074,0.0048097074,0.0053486647
312,the most amazing act of heroism ever committed in swim trunks,0.0237646171256129,0.016588546,0.016104165,0.016917871,0.004844999,0.01622171,0.015699588,0.01806759,0.016307583,0.018269511,0.022559239,0.030804541,0.0094025135,0.018899538,0.019611917,0.0131459385,0.020359274,0.022551168,0.016598964,0.011062763,0.015715983,0.021906668,0.019014679,0.016714372,0.01884771,0.021136338,0.030189987,0.009664407,0.023045855,0.01920383,0.012169905,0.019457258,0.023181833,0.01923525,0.01180753,0.017222073,0.016005453,0.010152683,0.01864412,0.020504622,0.020065702,0.01948773,0.01837354,0.015633369,0.0072043147,0.022601442,0.029771838,0.009638686,0.02310367,0.02125938,0.013272436,0.01893767,0.022384595,0.01632788,0.012159307,0.016771704,0.015935455,0.018396134,0.015438799,0.017224109,0.022175662,0.030332368,0.01044073,0.017381605
312,dolphins’ disastrous attempt to move on land ends beautifully,0.0230547550432276,0.013342233,0.013054848,0.0139079895,0.0017476715,0.011054181,0.013759006,0.0065404167,0.009434308,0.01031846,0.019918326,0.020795994,0.0022058822,0.014979621,0.015821885,0.0028186813,0.010292493,0.016019855,0.009653478,0.005073729,0.0110915415,0.014821775,0.0073437956,0.010955989,0.013478525,0.017446779,0.022758491,0.0023304485,0.015453804,0.015780384,0.0042187013,0.010339212,0.017213749,0.013730698,0.0064235395,0.010969471,0.008400729,0.0051770136,0.008816868,0.011773484,0.013997713,0.0136408545,0.007211192,0.010159366,0.0017197058,0.01829834,0.021584991,0.0026663318,0.015715443,0.0154920705,0.003427131,0.009130638,0.01617461,0.010099338,0.0061136875,0.011705082,0.00917946,0.006944599,0.01022094,0.010026585,0.017929818,0.02066547,0.0016342439,0.0053261146
314,a case of misunderstood genius that might destroy the planet,0.0188747731397459,0.015413269,0.015560288,0.016021406,0.0043241642,0.014008611,0.015448477,0.011391286,0.00910702,0.01792903,0.018582072,0.025608707,0.00839645,0.014168057,0.019365825,0.0070250556,0.015996654,0.019784879,0.01374833,0.010865792,0.013496112,0.019546872,0.01189209,0.009979094,0.017810512,0.018641045,0.025570206,0.008800108,0.016226158,0.018487932,0.006542839,0.016052056,0.021078503,0.014688693,0.011134493,0.013531156,0.014821174,0.009285208,0.012716371,0.019826641,0.018545665,0.015460987,0.011915943,0.010221014,0.006038882,0.017132748,0.025030836,0.008467261,0.016929012,0.01784705,0.007262381,0.01570649,0.020885568,0.012407589,0.011776021,0.013271686,0.014946317,0.011763537,0.009014831,0.016588772,0.017796665,0.025803749,0.0075160824,0.009551509
430,"is that a soda in your pocket, or are you just happy to see an early grave?",0.0071761750986724,0.010396782,0.010094391,0.010346575,0.00015021116,0.010916319,0.009491909,0.0022086883,0.0018239189,0.01044029,0.014747156,0.018917691,0.0018717926,0.009229334,0.011662804,0.0031612068,0.0078081675,0.016133703,0.0069835754,0.0047921697,0.007114116,0.014577452,0.003671349,0.003255874,0.01118803,0.013445538,0.017255768,0.0014879592,0.014711978,0.012353027,0.0012712702,0.008034669,0.01611041,0.010042226,0.003927354,0.008185212,0.008107398,0.0023505986,0.006187507,0.0137613695,0.011781445,0.008533383,0.0026119072,0.0026394455,0.0018812083,0.013203509,0.01819311,0.0024429206,0.014439488,0.0126946885,0.0020058881,0.008028142,0.016044665,0.006574038,0.0052525103,0.00894627,0.00933554,0.002937844,0.0021227133,0.010529537,0.013260134,0.01719286,0.0007876232,0.0019848775
430,"if my dentist caught me showing people this, he'd slap me in the face",0.0174786165860914,0.024688415,0.028469535,0.025322411,0.017712194,0.025801707,0.027440952,0.01925226,0.026247296,0.027358953,0.02825214,0.032743778,0.017266901,0.02522882,0.029571092,0.018256024,0.03621495,0.03116879,0.021035297,0.023128666,0.024219383,0.025342505,0.019811481,0.027104452,0.02639741,0.026423752,0.033642825,0.017215822,0.030169975,0.031608894,0.01640435,0.030710805,0.032679513,0.02203763,0.023399409,0.023718428,0.022877522,0.016716957,0.020921683,0.028564213,0.024962287,0.029115915,0.019364089,0.026720533,0.013958808,0.028305814,0.032909777,0.018657781,0.029490218,0.033159968,0.017291768,0.031104796,0.0317972,0.021618104,0.021979526,0.023753721,0.022466823,0.02059909,0.025890127,0.024955388,0.029699495,0.032970276,0.021599233,0.017723437
430,the deadly metal cylinder that's cheaper than a gun and available in nearly every school in america,0.011305616338439,0.014290154,0.015157778,0.014677862,0.0035354123,0.0144362785,0.015179075,0.009431888,0.010181265,0.014282858,0.013792675,0.020922814,0.0037764218,0.013936974,0.015227351,0.005343616,0.011264592,0.018428966,0.010740736,0.008303246,0.011861756,0.018021535,0.010434952,0.009681096,0.01486039,0.011559408,0.020906642,0.0042537786,0.013771279,0.01614432,0.004742071,0.010523919,0.01849942,0.011398154,0.007143871,0.01194483,0.011458125,0.004644232,0.011023166,0.016198995,0.013769902,0.012400739,0.009449882,0.010039245,0.0027760696,0.013832193,0.019541781,0.0042333975,0.015143199,0.016446458,0.005341513,0.0103364885,0.01855174,0.010929887,0.008007463,0.012431029,0.011425262,0.010689346,0.009658073,0.013313273,0.012932289,0.019777589,0.0031569619,0.008160675
430,"if it looks like drugs, that's because it is drugs",0.0119760479041916,0.010322599,0.010837555,0.011136677,-0.000995826,0.009124927,0.010159243,0.0035716677,0.0048593646,0.010841461,0.016384535,0.02079574,0.0059894957,0.014045166,0.014868196,0.00027847663,0.012378603,0.01646928,0.00957428,0.008333365,0.010481339,0.016011627,0.0037935367,0.0054663047,0.011294436,0.01634355,0.02030494,0.0057146437,0.016426735,0.015863582,-0.00023606606,0.01306032,0.017541934,0.012160529,0.007710769,0.009914879,0.01018152,0.0029593203,0.009592672,0.016098468,0.013489047,0.011201104,0.0027138665,0.005536164,0.0013789441,0.015253007,0.019579079,0.0055783466,0.01736834,0.016155206,0.00027793646,0.011793595,0.017165927,0.0097318785,0.007968441,0.010425769,0.010304803,0.0024494892,0.005991194,0.010881335,0.01556113,0.019871198,0.004876327,0.00094320066
462,have you been seduced into screwing the planet?,0.0074016361511492,0.019302763,0.019508356,0.019302301,0.009059891,0.017072812,0.018318135,0.011837117,0.011687629,0.018943634,0.020573912,0.023007046,0.009449488,0.013888773,0.02177742,0.007779382,0.018905032,0.024032913,0.0137099745,0.018649627,0.015442949,0.022452073,0.012959298,0.011378354,0.019619659,0.019067235,0.02028456,0.009948377,0.020683574,0.02099243,0.008571751,0.01788465,0.022951275,0.016186941,0.015442441,0.01720497,0.021823436,0.012276966,0.01694721,0.024451924,0.020116828,0.01463474,0.011858124,0.012271072,0.0072920565,0.01891138,0.021835491,0.009123743,0.019908048,0.02104332,0.008441923,0.01837143,0.023265507,0.013262541,0.017629873,0.016497284,0.02323129,0.01277422,0.011068533,0.017640918,0.019150602,0.022001304,0.009170964,0.010354078
462,"which product are you spending 2,000 times more on than you should?",0.0078270592620201,0.010734007,0.010144804,0.011196554,0.00028651208,0.011160482,0.009571381,0.004394085,0.0018072193,0.010278011,0.01694044,0.018228304,0.002089275,0.012411781,0.011942055,0.0019803848,0.009294096,0.012925348,0.0061672004,0.005772938,0.008727316,0.012790356,0.0058033615,0.0030285623,0.009472491,0.013115389,0.017557818,0.0013967566,0.0151287,0.013725022,0.0019298606,0.010381173,0.014122252,0.0065974975,0.007935516,0.007890232,0.0077841673,0.0022151582,0.011193707,0.013080368,0.013522096,0.012675822,0.00505785,0.0030822307,-0.00051910244,0.01654065,0.01718647,0.0017535202,0.014439145,0.012543749,0.0013850536,0.010093115,0.014138223,0.006721796,0.00805855,0.01001526,0.007212054,0.005630303,0.0012941901,0.009433765,0.015976049,0.01779012,0.0016044565,0.0037401766
462,have you been brainwashed into fighting a war against the environment?,0.0111350574712643,0.0129925795,0.012971859,0.013826625,0.0033501238,0.011293421,0.012556406,0.0050384896,0.0024265917,0.01307762,0.014283495,0.01826654,0.0006612297,0.010244623,0.012152329,0.0022541247,0.009300802,0.01485251,0.007431155,0.0049898205,0.008531991,0.014826894,0.0061207553,0.0027546715,0.013615605,0.0142226685,0.015624574,0.0014974177,0.015835926,0.01255722,0.002324462,0.009114947,0.015313964,0.010455965,0.0054297643,0.008511461,0.0071709864,0.0036051534,0.0079330085,0.017102832,0.012187606,0.011817304,0.005505829,0.0035126694,0.0015039798,0.01429693,0.01704128,0.0019692965,0.014460394,0.013021149,0.0017318409,0.009252526,0.015373806,0.0070225163,0.0061147157,0.009412937,0.00779186,0.0057851775,0.0028942134,0.012152577,0.015135396,0.016645148,0.00022048503,0.004962882
484,why you need to go solar in order to make it rain,0.0038843331894691,0.006714085,0.0074364096,0.0073618367,-0.0046597235,0.0062330887,0.0066450574,-0.0011697849,0.0017051129,0.009616479,0.012865461,0.013086309,0.0009853244,0.008284356,0.008670989,-0.0038756765,0.006085977,0.012802245,0.005150044,0.0033223992,0.007566128,0.010859802,0.00015463307,0.0029014992,0.009834744,0.0108138565,0.013511759,-2.5663525e-05,0.012000425,0.010202646,-0.0058304872,0.0055581965,0.013826658,0.00781431,0.0035219863,0.006777983,0.0065814517,-0.0009181667,0.0058594616,0.010956911,0.009661816,0.006474592,-0.00042412803,0.003057626,-0.0007131249,0.011572581,0.01272761,0.0010857657,0.0116040595,0.009305041,-0.0049553867,0.0051076375,0.013332533,0.0055232765,0.005132474,0.007855274,0.006435888,-0.00012077391,0.001139435,0.0077603124,0.01216338,0.013438526,-0.0004225783,-0.0018607024
